dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,13.087427,10.817029,10.191723,7.592458,0.997418,3.735461,0.674462,0.612696,0.029796,0.002322,0.752204,0
cuda,Background_Matting,1,11.318107,10.336401,9.435465,6.916138,1.261900,3.339498,0.585375,0.756712,0.021442,0.002513,2.651791,0
cuda,LearningToPaint,96,7.168066,6.655227,5.924761,4.519324,0.438074,2.422874,0.386353,0.237278,0.010165,0.002358,1.741086,0
cuda,Super_SloMo,6,22.637244,21.219155,20.717972,17.399214,3.150244,10.894606,3.901148,3.354665,0.037787,0.002693,7.563912,0
cuda,alexnet,128,4.768562,4.542483,4.055781,3.191197,0.111232,1.659331,0.167543,0.124472,0.003829,0.002541,0.802144,0
cuda,attention_is_all_you_need_pytorch,32,15.818584,13.969086,12.967186,10.309551,1.544762,4.639441,0.955970,0.912125,0.037985,0.002456,2.098968,0
cuda,basic_gnn_edgecnn,1,3.878352,3.266494,4.058887,3.132049,0.075226,1.662191,0.036240,0.031899,0.001940,0.003614,0.334186,0
cuda,cm3leon_generate,1,78.505832,55.026771,54.316379,39.971080,4.805371,21.165287,5.426140,4.915718,0.207035,0.002668,22.338941,0
cuda,dcgan,256,5.287163,5.061401,4.635394,3.712437,0.105848,2.171802,0.053433,0.038791,0.002353,0.002665,0.699555,0
cuda,densenet121,64,23.867389,21.193490,20.659488,16.181394,2.628030,9.520060,3.232229,2.694376,0.059565,0.002365,13.256753,0
cuda,detectron2_fcos_r_50_fpn,1,99.146428,81.860595,80.946243,57.103467,6.159625,34.015499,5.774698,4.210893,0.200127,0.005588,13.151323,0
cuda,dlrm,2048,4.889752,4.537699,4.238963,3.190820,0.119731,1.406706,0.033276,0.041732,0.003034,0.002414,0.476059,0
cuda,doctr_det_predictor,1,15.584235,12.947849,12.407285,9.031679,1.525777,4.294639,0.827389,1.207518,0.031480,4.464362,0,0
cuda,doctr_reco_predictor,1,7.969557,7.294081,6.800814,5.517716,0.317393,3.511874,0.199616,0.200539,0.008687,0.002364,1.226107,0
cuda,drq,1,4.557776,4.187732,3.564223,2.678931,0.080524,1.280590,0.038950,0.037389,0.002484,0.002404,0.692611,0
cuda,fastNLP_Bert,1,15.539379,13.191542,12.610831,9.944585,0.744901,5.987880,0.574297,0.454510,0.028614,0.002474,0.686973,0
cuda,functorch_dp_cifar10,64,8.470945,8.068389,7.763011,6.313025,0.611887,3.883681,0.861919,0.443381,0.011140,0.002329,2.704079,0
cuda,functorch_maml_omniglot,1,5.392503,5.180730,4.884658,3.888580,0.114182,2.386824,0.096971,0.074126,0.002833,0.002413,1.303948,0
cuda,hf_Albert,1,11.810469,9.883614,9.486541,6.826479,0.775085,3.219189,0.691154,0.418953,0.016892,0.002522,0.515646,0
cuda,hf_Bart,1,15.714527,13.258079,12.559679,9.538019,1.154834,4.605669,0.762933,0.736048,0.041342,0.002498,0.801349,0
cuda,hf_Bert,1,12.893352,10.186223,9.659001,7.122395,0.767663,3.301546,0.494932,0.412842,0.024670,0.002422,0.227913,0
cuda,hf_Bert_large,1,20.952222,15.412777,15.112578,10.671091,1.445475,4.441292,1.225026,0.789996,0.045230,0.002608,0.190611,0
cuda,hf_BigBird,1,50.725069,41.004729,40.060123,30.938387,4.755571,17.470024,7.053958,4.517172,0.146771,0.003095,3.306607,0
cuda,hf_DistilBert,1,9.158911,8.089957,7.833895,5.954831,0.454725,3.228276,0.285952,0.255373,0.013858,0.002368,0.523119,0
cuda,hf_GPT2,1,13.540370,10.780734,10.233889,7.878815,1.010810,3.716961,0.578541,0.488597,0.027360,0.002582,0.710620,0
cuda,hf_GPT2_large,1,31.833539,21.137028,20.381961,14.754157,2.519152,6.238980,1.922545,1.388658,0.091297,0.002421,0.713931,0
cuda,hf_Longformer,1,45.328194,38.965612,38.231674,28.469736,6.840506,14.465719,4.255424,3.248133,0.046515,0.002689,2.549287,0
cuda,hf_Reformer,1,26.552757,23.231642,22.694550,20.445052,0.888595,16.961279,0.956835,0.644790,0.045966,0.002964,4.019891,0
cuda,hf_T5,1,16.926255,13.079204,12.587258,9.954295,0.932320,5.552494,1.051538,0.729685,0.035272,0.002490,1.105299,0
cuda,hf_T5_base,1,28.680681,19.589019,18.645560,14.665893,1.724692,7.113669,1.956052,1.426956,0.075753,0.002510,1.111131,0
cuda,hf_T5_generate,1,640.588123,464.385059,461.593108,321.124468,45.008754,106.650875,47.876794,42.781206,1.725139,0.003301,1.931016,0
cuda,hf_T5_large,1,57.404004,31.496995,30.414356,23.472495,3.678296,9.740043,3.944396,2.956277,0.172951,0.002503,0.611760,0
cuda,lennard_jones,1000,4.236712,4.034541,3.769644,2.800831,0.034808,1.399309,0.011803,0.009181,0.001333,0.002567,0.295411,0
cuda,llama,32,11.291344,9.878022,9.339215,7.342043,0.920522,3.435418,0.576454,0.532862,0.024435,0.002455,1.404554,0
cuda,maml,1,25.661440,21.636451,21.233529,14.437856,1.483773,14.777345,1.375638,1.486694,0.048816,0.002461,8.592214,4.832801
cuda,maml_omniglot,5,4.482547,4.265429,3.994967,2.984366,0.106863,1.472941,0.069850,0.052814,0.002422,0.002355,0.780229,0
cuda,mnasnet1_0,32,10.291206,9.382193,8.951294,6.501862,1.133908,3.021069,0.414514,0.416825,0.020822,0.002526,4.022316,0
cuda,mobilenet_v2,16,10.524127,9.563215,9.013302,6.567547,1.219069,2.986075,0.419344,0.420571,0.019731,0.002674,3.456687,0
cuda,mobilenet_v3_large,32,11.705305,10.650533,10.065930,7.579502,1.219668,3.876999,0.788200,0.581370,0.026530,0.002378,6.095058,0
cuda,nvidia_deeprecommender,256,4.512206,4.261092,3.948269,2.929797,0.073846,1.436785,0.029617,0.021671,0.001630,0.002500,0.531723,0
cuda,opacus_cifar10,64,21.757331,18.018590,17.500892,15.971081,0.098978,14.344301,0.259625,0.260703,0.014106,1.373102,0.002385,0
cuda,phlippe_densenet,128,11.756583,10.652828,9.999684,7.680885,1.030446,4.215281,0.677360,0.777072,0.026866,0.002626,5.591067,0
cuda,phlippe_resnet,128,6.313309,5.815329,5.515128,4.034899,0.404542,1.887260,0.122993,0.151284,0.007377,0.002351,1.266588,0
cuda,pyhpc_equation_of_state,1048576,8.157018,7.671028,7.396358,6.034569,0.673007,3.707817,0.980360,0.593332,0.001596,0.002583,0.287594,0
cuda,pyhpc_isoneutral_mixing,1048576,18.243076,17.051985,16.605360,13.083817,2.430516,7.945356,2.142892,1.520914,0.015258,4.873774,0,0
cuda,pyhpc_turbulent_kinetic_energy,1048576,18.997982,17.808740,17.309770,13.580081,2.817391,7.947176,2.329316,2.283991,0.017653,0.002364,8.216382,0
cuda,pytorch_CycleGAN_and_pix2pix,1,7.170177,6.708243,6.402429,4.966225,0.570762,2.766937,0.406697,0.523695,0.010324,0.002330,1.548642,0
cuda,pytorch_stargan,16,9.420785,8.923172,8.444687,6.608732,0.734759,3.802656,1.373099,0.629662,0.014851,0.002438,2.119245,0
cuda,pytorch_unet,1,7.930634,7.328101,6.904866,5.259252,0.626859,2.836675,0.477705,0.463949,0.011248,0.002414,3.234747,0
